Codigo_id,departamento,municipio,Subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,latitud,longitud,fuente_geo
76248,Valle Del Cauca,El Cerrito,,57749.0,,1172.0,,,,,,,,,,,,,,,3.64273,-76.2096,geonames
76250,Valle Del Cauca,El Dovio,,9548.0,,1493.0,,,,,,,,,,,,,,,4.54376,-76.28538,geonames
76275,Valle Del Cauca,Florida,,56008.0,,1553.0,,,,,,,,,,,,,,,3.3094,-76.18989,geonames
76306,Valle Del Cauca,Ginebra,,21055.0,,1728.0,,,,,,,,,,,,,,,3.74296,-76.19412,geonames
76318,Valle Del Cauca,Guacarí,,31802.0,,1002.0,,,,,,,,,,,,,,,3.77501,-76.30813,geonames
76364,Valle Del Cauca,Jamundí,,96993.0,,972.0,,,,,,,,,,,,,,,3.26083,-76.53694,geonames
76377,Valle Del Cauca,La Cumbre,,11512.0,,1459.0,,,,,,,,,,,,,,,3.69623,-76.58615,geonames
76400,Valle Del Cauca,La Unión,,41013.0,,967.0,,,,,,,,,,,,,,,4.53282,-76.10318,geonames
76403,Valle Del Cauca,La Victoria,,13247.0,,960.0,,,,,,,,,,,,,,,4.47621,-75.98118,geonames
76497,Valle Del Cauca,Obando,,10970.0,,932.0,,,,,,,,,,,,,,,4.57583,-75.97389,geonames
76520,Valle Del Cauca,Palmira,,312519.0,,1005.0,,,,,,,,,,,,,,,3.53944,-76.30361,geonames
76563,Valle Del Cauca,Pradera,,48843.0,,1826.0,,,,,,,,,,,,,,,3.42793,-76.17159,geonames
76606,Valle Del Cauca,Restrepo,,17610.0,,474.0,,,,,,,,,,,,,,,4.25833,-73.56142,geonames
76616,Valle Del Cauca,Riofrío,,17376.0,,1746.0,,,,,,,,,,,,,,,4.10279,-76.41593,geonames
76622,Valle Del Cauca,Roldanillo,,34698.0,,1218.0,,,,,,,,,,,,,,,4.446,-76.16387,geonames
76670,Valle Del Cauca,San Pedro,,16415.0,,144.0,,,,,,,,,,,,,,,9.39917,-75.035,geonames
76736,Valle Del Cauca,Sevilla,,43738.0,,1617.0,,,,,,,,,,,,,,,4.26425,-75.93085,geonames
76823,Valle Del Cauca,Toro,,15913.0,,1034.0,,,,,,,,,,,,,,,4.62707,-76.07964,geonames
76828,Valle Del Cauca,Trujillo,,18667.0,,1935.0,,,,,,,,,,,,,,,4.23696,-76.3473,geonames
76834,Valle Del Cauca,Tuluá,,221684.0,,974.0,,,,,,,,,,,,,,,4.08466,-76.19536,geonames
76845,Valle Del Cauca,Ulloa,,5745.0,,1229.0,,,,,,,,,,,,,,,4.70745,-75.77781,geonames
76863,Valle Del Cauca,Versalles,,8270.0,,1676.0,,,,,,,,,,,,,,,4.66335,-76.24649,geonames
76869,Valle Del Cauca,Vijes,,9787.0,,1716.0,,,,,,,,,,,,,,,3.73283,-76.49363,geonames
76890,Valle Del Cauca,Yotoco,,15563.0,,1584.0,,,,,,,,,,,,,,,3.93169,-76.42494,geonames
76892,Valle Del Cauca,Yumbo,,92192.0,,1726.0,,,,,,,,,,,,,,,3.56989,-76.54378,geonames
76895,Valle Del Cauca,Zarzal,,40983.0,,934.0,,,,,,,,,,,,,,,4.3608,-76.04842,geonames
08001,Atlántico,Barranquilla,,1206319.0,,24.0,,,,,,,,,,,,,,,10.96854,-74.78132,geonames
08078,Atlántico,Baranoa,,68383.0,,120.0,,,,,,,,,,,,,,,10.79408,-74.9164,geonames
81001,Arauca,Arauca,,85585.0,,132.0,,,,,,,,,,,,,,,7.08471,-70.75908,geonames
81065,Arauca,Arauquita,,36745.0,,158.0,,,,,,,,,,,,,,,6.94583,-71.4697,geonames
81220,Arauca,Cravo Norte,,4787.0,,103.0,,,,,,,,,,,,,,,6.30173,-70.20415,geonames
81300,Arauca,Fortul,,21851.0,,392.0,,,,,,,,,,,,,,,6.74611,-71.85667,geonames
08137,Atlántico,Campo de La Cruz,,22810.0,,9.0,,,,,,,,,,,,,,,10.37808,-74.88356,geonames
08141,Atlántico,Candelaria,,87811.0,,957.0,,,,,,,,,,,,,,,3.38367,-76.42466,geonames
81591,Arauca,Puerto Rondón,,3962.0,,128.0,,,,,,,,,,,,,,,6.41889,-70.965,geonames
81736,Arauca,Saravena,,42766.0,,213.0,,,,,,,,,,,,,,,6.92056,-71.85333,geonames
81794,Arauca,Tame,,47576.0,,419.0,,,,,,,,,,,,,,,6.39833,-71.78389,geonames
08296,Atlántico,Galapa,,32012.0,,89.0,,,,,,,,,,,,,,,10.8979,-74.887,geonames
08372,Atlántico,Juan de Acosta,,18828.0,,51.0,,,,,,,,,,,,,,,10.8293,-75.03346,geonames
08421,Atlántico,Luruaco,,27647.0,,28.0,,,,,,,,,,,,,,,10.61712,-75.15146,geonames
08433,Atlántico,Malambo,,129148.0,,17.0,,,,,,,,,,,,,,,10.85953,-74.77386,geonames
08436,Atlántico,Manatí,,19233.0,,12.0,,,,,,,,,,,,,,,10.44589,-74.95869,geonames
85001,Casanare,Yopal,,168433.0,,426.0,,,,,,,,,,,,,,,5.33573,-72.3939,geonames
85010,Casanare,Aguazul,,44381.0,,279.0,,,,,,,,,,,,,,,5.09922,-72.57163,geonames
85015,Casanare,Chameza,,1820.0,,1566.0,,,,,,,,,,,,,,,5.19237,-72.88952,geonames
85125,Casanare,Hato Corozal,,10091.0,,131.0,,,,,,,,,,,,,,,6.16278,-70.99694,geonames
85136,Casanare,La Salina,,1310.0,,2616.0,,,,,,,,,,,,,,,6.18528,-72.34444,geonames
85139,Casanare,Maní,,13291.0,,178.0,,,,,,,,,,,,,,,4.81638,-72.27946,geonames
85162,Casanare,Monterrey,,14828.0,,477.0,,,,,,,,,,,,,,,4.82015,-72.87901,geonames
08520,Atlántico,Palmar de Varela,,27098.0,,12.0,,,,,,,,,,,,,,,10.74055,-74.75443,geonames
85225,Casanare,Nunchía,,8420.0,,229.0,,,,,,,,,,,,,,,5.54444,-72.10139,geonames
85230,Casanare,Orocué,,7717.0,,148.0,,,,,,,,,,,,,,,4.92194,-71.59722,geonames
85250,Casanare,Paz de Ariporo,,34446.0,,271.0,,,,,,,,,,,,,,,5.88148,-71.89167,geonames
85263,Casanare,Pore,,7968.0,,219.0,,,,,,,,,,,,,,,5.67083,-71.93,geonames
85279,Casanare,Recetor,,2608.0,,1168.0,,,,,,,,,,,,,,,5.22846,-72.78643,geonames
85300,Casanare,Sabanalarga,,102334.0,,97.0,,,,,,,,,,,,,,,10.63072,-74.92214,geonames
85315,Casanare,Sácama,,1706.0,,1323.0,,,,,,,,,,,,,,,6.05213,-72.21049,geonames
85325,Casanare,San Luis de Palenque,,7415.0,,155.0,,,,,,,,,,,,,,,5.28056,-71.58194,geonames
85400,Casanare,Támara,,7118.0,,1362.0,,,,,,,,,,,,,,,5.88972,-72.21306,geonames
85410,Casanare,Tauramena,,21709.0,,457.0,,,,,,,,,,,,,,,5.01789,-72.74675,geonames
85430,Casanare,Trinidad,,11734.0,,168.0,,,,,,,,,,,,,,,5.40849,-71.66196,geonames
85440,Casanare,Villanueva,,31727.0,,185.0,,,,,,,,,,,,,,,5.28333,-71.96667,geonames
08549,Atlántico,Piojó,,5017.0,,190.0,,,,,,,,,,,,,,,10.74613,-75.13797,geonames
08558,Atlántico,Polonuevo,,19454.0,,86.0,,,,,,,,,,,,,,,10.77697,-74.85344,geonames
08560,Atlántico,Ponedera,,23420.0,,15.0,,,,,,,,,,,,,,,10.64297,-74.75393,geonames
08573,Atlántico,Puerto Colombia,,27837.0,,25.0,,,,,,,,,,,,,,,11.00854,-74.90887,geonames
86001,Putumayo,Mocoa,,56398.0,,612.0,,,,,,,,,,,,,,,1.15284,-76.65208,geonames
08606,Atlántico,Repelón,,25467.0,,13.0,,,,,,,,,,,,,,,10.4952,-75.12448,geonames
86219,Putumayo,Colón,,9658.0,,2257.0,,,,,,,,,,,,,,,1.6285,-77.02927,geonames
86320,Putumayo,Orito,,57774.0,,349.0,,,,,,,,,,,,,,,0.66749,-76.87297,geonames
08634,Atlántico,Sabanagrande,,35044.0,,9.0,,,,,,,,,,,,,,,10.79115,-74.76059,geonames
08638,Atlántico,Sabanalarga,,102334.0,,97.0,,,,,,,,,,,,,,,10.63072,-74.92214,geonames
86568,Putumayo,Puerto Asís,,55759.0,,252.0,,,,,,,,,,,,,,,0.46155,-76.34227,geonames
86569,Putumayo,Puerto Caicedo,,14206.0,,278.0,,,,,,,,,,,,,,,0.67635,-76.41348,geonames
86571,Putumayo,Puerto Guzmán,,22679.0,,252.0,,,,,,,,,,,,,,,0.73047,-75.90611,geonames
86573,Putumayo,Leguízamo,,16044.0,,217.0,,,,,,,,,,,,,,,0.05683,-75.05832,geonames
86749,Putumayo,Sibundoy,,14104.0,,2754.0,,,,,,,,,,,,,,,1.22956,-76.90236,geonames
08675,Atlántico,Santa Lucía,,15760.0,,9.0,,,,,,,,,,,,,,,10.3242,-74.96017,geonames
86755,Putumayo,San Francisco,,8304.0,,1972.0,,,,,,,,,,,,,,,4.96335,-74.26613,geonames
86757,Putumayo,San Miguel,,21838.0,,307.0,,,,,,,,,,,,,,,0.343,-76.91,geonames
86760,Putumayo,Santiago,,9209.0,,3240.0,,,,,,,,,,,,,,,1.05363,-77.03893,geonames
08685,Atlántico,Santo Tomás,,28693.0,,10.0,,,,,,,,,,,,,,,10.75773,-74.75451,geonames
86865,Putumayo,Valle del Guamuez,,44959.0,,287.0,,,,,,,,,,,,,,,0.3558,-76.86734,geonames
86885,Putumayo,Villagarzón,,20785.0,,430.0,,,,,,,,,,,,,,,0.89663,-76.72794,geonames
08758,Atlántico,Soledad,,683486.0,,34.0,,,,,,,,,,,,,,,10.89986,-74.78787,geonames
08770,Atlántico,Suan,,10381.0,,10.0,,,,,,,,,,,,,,,10.33347,-74.88016,geonames
88001,Archipiélago De San Andrés,San Andrés,,58257.0,,-9999.0,,,,,,,,,,,,,,,12.57858,-81.69973,geonames
08832,Atlántico,Tubará,,10915.0,,225.0,,,,,,,,,,,,,,,10.91551,-74.98366,geonames
08849,Atlántico,Usiacurí,,9543.0,,112.0,,,,,,,,,,,,,,,10.74313,-74.97604,geonames
88564,Archipiélago De San Andrés,Providencia,,11699.0,,2369.0,,,,,,,,,,,,,,,1.24204,-77.60468,geonames
91001,Amazonas,Leticia,,48144.0,,84.0,,,,,,,,,,,,,,,-4.21079,-69.93944,geonames
91263,Amazonas,El Encanto,,4376.0,,167.0,,,,,,,,,,,,,,,-1.56261,-73.25684,geonames
91405,Amazonas,La Chorrera,,3337.0,,134.0,,,,,,,,,,,,,,,-1.48894,-72.72935,geonames
91407,Amazonas,La Pedrera,,3711.0,,118.0,,,,,,,,,,,,,,,-1.65596,-70.22186,geonames
91430,Amazonas,La Victoria,,13247.0,,960.0,,,,,,,,,,,,,,,4.47621,-75.98118,geonames
91460,Amazonas,Miriti - Paraná,,1643.0,,147.0,,,,,,,,,,,,,,,-0.81858,-70.78925,geonames
91530,Amazonas,Puerto Alegría,,1277.0,,164.0,,,,,,,,,,,,,,,-0.96886,-73.74962,geonames
91536,Amazonas,Puerto Arica,,1440.0,,144.0,,,,,,,,,,,,,,,-1.90677,-71.14653,geonames
91540,Amazonas,Puerto Nariño,,6983.0,,127.0,,,,,,,,,,,,,,,-3.60552,-70.41458,geonames
91669,Amazonas,Puerto Santander,,16275.0,,50.0,,,,,,,,,,,,,,,8.36361,-72.4063,geonames
91798,Amazonas,Tarapacá,,3775.0,,95.0,,,,,,,,,,,,,,,-2.88544,-69.77692,geonames
94001,Guainía,Inírida,,17866.0,,109.0,,,,,,,,,,,,,,,2.92409,-68.93526,geonames
94343,Guainía,Barranco Minas,,4384.0,,182.0,,,,,,,,,,,,,,,3.09899,-69.58297,geonames
94663,Guainía,Mapiripana,,3072.0,,170.0,,,,,,,,,,,,,,,2.81003,-70.28568,geonames
94883,Guainía,San Felipe,,1362.0,,115.0,,,,,,,,,,,,,,,2.14321,-67.34122,geonames
94884,Guainía,Puerto Colombia,,27837.0,,25.0,,,,,,,,,,,,,,,11.00854,-74.90887,geonames
94885,Guainía,La Guadalupe,,225.0,,109.0,,,,,,,,,,,,,,,1.39579,-67.0015,geonames
94886,Guainía,Cacahual,,1592.0,,100.0,,,,,,,,,,,,,,,3.32533,-67.62397,geonames
94887,Guainía,Pana Pana,,2224.0,,174.0,,,,,,,,,,,,,,,1.96249,-69.126,geonames
94888,Guainía,Morichal,,752.0,,183.0,,,,,,,,,,,,,,,2.4298,-69.83284,geonames
95001,Guaviare,San José del Guaviare,,53994.0,,226.0,,,,,,,,,,,,,,,2.55368,-72.07462,geonames
95015,Guaviare,Calamar,,22202.0,,5.0,,,,,,,,,,,,,,,10.23377,-74.9424,geonames
95025,Guaviare,El Retorno,,19063.0,,224.0,,,,,,,,,,,,,,,1.92608,-71.57561,geonames
95200,Guaviare,Miraflores,,11311.0,,230.0,,,,,,,,,,,,,,,1.3098,-72.0419,geonames
97001,Vaupés,Mitú,,29850.0,,174.0,,,,,,,,,,,,,,,1.25744,-70.23551,geonames
97161,Vaupés,Caruru,,3242.0,,218.0,,,,,,,,,,,,,,,1.02081,-71.33788,geonames
97511,Vaupés,Pacoa,,4459.0,,232.0,,,,,,,,,,,,,,,0.15636,-70.89274,geonames
97666,Vaupés,Taraira,,1048.0,,117.0,,,,,,,,,,,,,,,-0.74835,-69.89662,geonames
97777,Vaupés,Papunaua,,879.0,,207.0,,,,,,,,,,,,,,,1.68335,-70.70968,geonames
97889,Vaupés,Yavaraté,,1269.0,,167.0,,,,,,,,,,,,,,,0.82828,-69.62959,geonames
99001,Vichada,Puerto Carreño,,20936.0,,16.0,,,,,,,,,,,,,,,6.19041,-67.48391,geonames
99524,Vichada,La Primavera,,10616.0,,87.0,,,,,,,,,,,,,,,5.51465,-69.49786,geonames
99624,Vichada,Santa Rosalía,,3250.0,,133.0,,,,,,,,,,,,,,,5.02169,-70.65985,geonames
99773,Vichada,Cumaribo,,28718.0,,148.0,,,,,,,,,,,,,,,4.57565,-69.59554,geonames
